gvkey_i,gvkey_j,w_ij
001745,007366,0.018267
001745,007437,0.006944
001745,007824,0.005581
001745,007970,0.006002
001745,007974,0.010532
001745,007977,0.008375
001745,008001,0.006305
001745,008099,0.008001
001745,008113,0.013747
001745,008199,0.006942
001745,008264,0.005383
001745,008290,0.006141
001745,008455,0.012319
001745,008539,0.011172
001745,008806,0.006726
001745,008809,0.010876
001745,008810,0.011061
001745,009691,0.009079
001745,009828,0.012546
001745,009846,0.005552
001745,009850,0.013553
001745,009902,0.005051
001745,010327,0.007645
001745,010447,0.023066
001745,010507,0.005051
001745,010801,0.006686
001745,010860,0.016180
001745,011188,0.005051
001745,011304,0.005585
001745,011550,0.008992
001745,011554,0.009210
001745,012428,0.006383
001745,012555,0.011370
001745,012612,0.007075
001745,012749,0.006915
001745,013353,0.005051
001745,013948,0.008220
001745,014390,0.001145
001745,014391,0.001573
001745,014433,0.000589
001745,014580,0.007452
001745,015321,0.000005
001745,016590,0.000000
001745,017525,0.000000
001745,018293,0.006234
001745,019774,0.000000
001745,020739,0.016527
001745,023465,0.008807
001745,025588,0.011897
001745,025792,0.001979
001745,026658,0.006200
001745,026676,0.000000
001745,027141,0.000006
001745,029039,0.000129
001745,030282,0.000000
001745,030471,0.000008
001745,030538,0.000005
001745,030747,0.000000
001745,030874,0.000000
001745,036790,0.002389
001745,039049,0.000024
001745,040614,0.028725
001745,043737,0.007059
001745,060844,0.000002
001745,064577,0.000006
001745,064625,0.000067
001745,064910,0.000007
001745,065092,0.005537
001745,065095,0.008699
001745,065298,0.009424
001745,066624,0.005051
001745,100182,0.000000
001745,100251,0.000000
001745,100302,0.000000
001745,100365,0.000000
001745,100439,0.000000
001745,100450,0.000000
001745,100488,0.000000
001745,100688,0.000000
001745,100690,0.000000
001745,100953,0.000005
001745,100957,0.000005
001745,101769,0.000000
001745,102311,0.000000
001745,102797,0.000002
001745,102880,0.000002
001745,103124,0.000000
001745,103133,0.000003
001745,103167,0.000001
001745,103342,0.000008
001745,104474,0.000000
001745,104652,0.000002
001745,104814,0.000000
001745,105632,0.000040
001745,111320,0.000006
001745,114789,0.007075
001745,115687,0.010271
001745,116304,0.005052
001745,120454,0.000000
001745,123456,0.000262
001745,127675,0.007206
001745,135990,0.009935
001745,136684,0.001188
001745,144096,0.000844
001745,144580,0.011908
001745,144646,0.006657
001745,146411,0.005051
001745,146774,0.008713
001745,152430,0.005051
001745,154941,0.000002
001745,155277,0.005051
001745,156656,0.008757
001745,156676,0.007059
001745,156818,0.006726
001745,156819,0.005520
001745,156820,0.006142
001745,157373,0.033751
001745,160913,0.005643
001745,163429,0.010929
001745,163669,0.005051
001745,179216,0.014986
001745,180942,0.007575
001745,183187,0.003516
001745,185429,0.005051
001745,200478,0.000000
001745,200908,0.000005
001745,201143,0.000000
001745,201794,0.000003
001745,201795,0.000005
001745,201913,0.000000
001745,202012,0.000005
001745,202019,0.000000
001745,202023,0.000000
001745,202071,0.000000
001745,202082,0.000000
001745,202852,0.000000
001745,203496,0.000002
001745,203894,0.000000
001745,205365,0.000000
001745,206024,0.000000
001745,206346,0.000012
001745,206355,0.000005
001745,207224,0.000000
001745,208117,0.000000
001745,208929,0.000000
001745,211744,0.000000
001745,211761,0.000000
001745,211819,0.002419
001745,212928,0.000010
001745,212950,0.000002
001745,213284,0.000005
001745,213510,0.000000
001745,213559,0.000004
001745,216524,0.000004
001745,216667,0.000004
001745,217202,0.000000
001745,217619,0.000003
001745,220454,0.000000
001745,220942,0.000002
001745,221095,0.000144
001745,221498,0.000007
001745,222601,0.000003
001745,223040,0.000000
001745,223041,0.000000
001745,225597,0.000001
001745,227226,0.000374
001745,227480,0.000000
001745,227916,0.000000
001745,232532,0.000006
001745,233257,0.000002
001745,239577,0.000001
001745,241845,0.000004
001745,243860,0.000000
001745,244341,0.000003
001745,244394,0.000004
001745,246094,0.000000
001745,246598,0.000001
001745,246858,0.000001
001745,247493,0.001412
001745,247617,0.000000
001745,247642,0.000000
001745,248166,0.000004
001745,248838,0.000167
001745,249456,0.000000
001745,249638,0.000001
001745,249946,0.000000
001745,251319,0.000000
001745,251373,0.000000
001745,251378,0.000000
001745,251720,0.000001
001745,252355,0.000000
001745,252586,0.000000
001745,253727,0.000000
001745,257082,0.000000
001745,258639,0.000000
001745,259541,0.000000
001745,260021,0.000000
001745,260062,0.000000
001745,260071,0.000000
001745,260185,0.000000
001745,268325,0.000000
001745,268844,0.000006
001745,269005,0.000005
001745,269269,0.000000
001745,269532,0.000000
001745,270113,0.000000
001745,270379,0.000000
001745,270383,0.000000
001745,270503,0.000000
001745,270655,0.001009
001745,270698,0.000000
001745,270721,0.000000
001745,271031,0.000000
001745,271168,0.000000
001745,271174,0.000000
001745,271486,0.000000
001745,271762,0.000000
001745,271952,0.000000
001745,272031,0.000000
001745,272146,0.000000
001745,272184,0.000000
001745,272200,0.000000
001745,272290,0.000000
001745,272327,0.000000
001745,272468,0.000000
001745,272651,0.000007
001745,274166,0.000000
001745,274222,0.000000
001745,274724,0.000022
001745,274890,0.000008
001745,275034,0.000000
001745,275247,0.001579
001745,277963,0.000000
001745,278333,0.000000
001745,278508,0.000000
001745,278760,0.000001
001745,278784,0.000001
001745,279336,0.000000
001745,281492,0.000064
001745,281712,0.000006
001745,282044,0.000000
001745,282813,0.000003
001745,285082,0.000005
001745,285323,0.000000
001745,285367,0.000000
001745,285686,0.000001
001745,285711,0.000001
001745,286048,0.000000
001745,286434,0.000000
001745,286567,0.000129
001745,287670,0.000007
001745,287673,0.000001
001745,287783,0.000000
001745,287982,0.000008
001745,288013,0.000000
001745,288128,0.000000
001745,288946,0.000000
001745,288970,0.000012
001745,289434,0.000001
001745,290445,0.000002
001745,291049,0.000000
001745,291420,0.000007
001745,292414,0.000016
001745,293530,0.000003
001745,293879,0.000003
001745,294656,0.000000
001745,294966,0.000003
001745,295626,0.000000
001745,296299,0.000000
001745,298150,0.000000
001745,300887,0.000000
001745,302945,0.000000
001745,303634,0.000004
001745,310791,0.000005
001745,312080,0.000134
001745,312580,0.000003
001745,315414,0.000001
001745,315416,0.000007
001745,315641,0.000000
001745,317115,0.000000
001745,317221,0.000000
001745,317460,0.000000
001745,319717,0.000000
001745,319800,0.000001
001745,321497,0.000000
001745,321632,0.000005
001745,321729,0.000022
001745,322685,0.000000
001745,322735,0.000000
001745,323569,0.000001
001745,324126,0.000000
001745,324676,0.000000
001745,325699,0.000004
001745,326073,0.000000
001745,326097,0.049940
001745,326109,0.000000
001745,326159,0.000000
001745,326162,0.000858
001745,326395,0.000000
001745,326558,0.000001
001745,326582,0.000000
001745,326989,0.000000
001745,327080,0.000000
001745,327477,0.000000
001745,327598,0.000000
001745,328809,0.000000
001745,329188,0.000000
001745,329260,0.000004
001745,329994,0.000000
001745,330018,0.000001
001745,330174,0.000000
001745,330559,0.000002
001745,330659,0.000000
001745,330813,0.000358
001745,331125,0.000000
001745,332301,0.000000
001745,332310,0.000005
001745,332452,0.000000
001745,332463,0.000000
001745,333300,0.000001
001745,333753,0.000000
001745,333819,0.000000
001745,333995,0.000000
001745,335480,0.000004
001745,335504,0.000000
001745,338093,0.000005
001745,338459,0.000000
001745,338892,0.000000
001745,339028,0.000004
001745,339091,0.000000
001745,339169,0.000001
001745,340032,0.000000
001745,342150,0.000000
001745,343320,0.000024
001745,345688,0.000000
001745,346000,0.000004
001745,346263,0.000003
001745,346289,0.000000
001745,346354,0.000003
001745,346624,0.000006
001745,346972,0.000000
001745,347266,0.000005
001745,347335,0.000007
001745,347411,0.000000
001745,347460,0.000006
001745,347484,0.000001
001745,347683,0.000000
001745,347739,0.000001
001745,349471,0.000007
001745,349548,0.000000
001745,349595,0.000024
001745,349618,0.000000
001745,349884,0.000000
001745,349919,0.000000
001745,350155,0.000000
001745,350431,0.000001
001745,350660,0.000000
001745,351362,0.000000
001745,351744,0.000000
001745,351868,0.000023
001745,352018,0.000000
001745,352078,0.000000
001745,353306,0.000000
001745,353985,0.000000
001745,354041,0.000000
001745,354081,0.000000
001745,354082,0.000000
001745,354786,0.000001
001745,355383,0.000000
001745,356341,0.000000
001745,356860,0.000000
001745,358171,0.000001
001745,358792,0.000000
001745,359662,0.000001
001745,360898,0.000022
001745,361625,0.000001
001745,362091,0.000000
001745,362999,0.000000
001745,363653,0.000024
001745,364328,0.000000
001745,364457,0.000000
001745,365775,0.000001
001745,367697,0.000000
001745,368841,0.000001
001828,001075,0.000000
001828,001440,0.001116
001828,001742,0.000000
001828,001745,0.000001
001828,001995,0.000001
001828,003210,0.000062
001828,003392,0.000000
001828,003413,0.000000
001828,003439,0.000002
001828,003897,0.000002
001828,004029,0.000002
001828,004093,0.000001
001828,004241,0.000000
001828,004331,0.000001
001828,004517,0.000001
001828,004798,0.000001
001828,004799,0.000001
001828,005135,0.000001
001828,005385,0.000001
001828,005525,0.000000
001828,005526,0.000000
001828,005742,0.000001
001828,005870,0.000000
001828,005914,0.000002
001828,006338,0.000001
001828,006397,0.000002
001828,006867,0.000001
001828,006932,0.000001
001828,007365,0.000478
001828,007366,0.000001
001828,007437,0.000001
001828,007824,0.000000
001828,007970,0.000004
001828,007974,0.000001
001828,007977,0.000001
001828,008001,0.000001
001828,008099,0.000002
001828,008113,0.000001
001828,008199,0.000001
001828,008264,0.000000
001828,008290,0.000001
001828,008455,0.000001
001828,008539,0.000001
001828,008806,0.000000
001828,008809,0.000001
001828,008810,0.000001
001828,009691,0.000001
001828,009828,0.000001
001828,009846,0.000000
001828,009850,0.000001
001828,009902,0.000259
001828,010327,0.000001
001828,010447,0.000001
001828,010507,0.003238
001828,010801,0.000003
001828,010860,0.000001
001828,011188,0.000229
001828,011304,0.000001
001828,011550,0.000001
001828,011554,0.000001
001828,012428,0.000002
001828,012555,0.000001
001828,012612,0.000000
001828,012749,0.000003
001828,013353,0.000255
001828,013948,0.000002
001828,014390,0.050000
001828,014391,0.050003
001828,014433,0.050001
001828,014580,0.000002
001828,015321,0.000324
001828,016590,0.000973
001828,017525,0.000007
001828,018293,0.000000
001828,019774,0.000327
001828,020739,0.000001
001828,023465,0.000001
001828,025588,0.000001
001828,025792,0.050002
001828,026658,0.000001
001828,026676,0.013718
001828,027141,0.000003
001828,029039,0.000002
001828,030282,0.000088
001828,030471,0.000003
001828,030538,0.000003
001828,030747,0.000080
001828,030874,0.000081
001828,036790,0.050002
001828,039049,0.050060
001828,040614,0.000001
001828,043737,0.000003
001828,060844,0.000007
001828,064577,0.000045
001828,064625,0.050030
001828,064910,0.000238
001828,065092,0.000000
001828,065095,0.000001
001828,065298,0.000001
001828,066624,0.000229
001828,100182,0.000135
001828,100251,0.000008
001828,100302,0.000113
001828,100365,0.000141
001828,100439,0.000128
001828,100450,0.000082
001828,100488,0.000170
001828,100688,0.000079
001828,100690,0.000084
001828,100953,0.000285
001828,100957,0.000350
001828,101769,0.000186
001828,102311,0.000149
001828,102797,0.000586
001828,102880,0.000844
001828,103124,0.000083
001828,103133,0.000420
001828,103167,0.001766
001828,103342,0.000175
001828,104474,0.000296
001828,104652,0.000740
001828,104814,0.000436
001828,105632,0.050046
001828,111320,0.000034
001828,114789,0.000000
001828,115687,0.000001
001828,116304,0.000924
001828,120454,0.000064
001828,123456,0.050001
001828,127675,0.000002
001828,135990,0.000001
001828,136684,0.000001
001828,144096,0.000001
001828,144580,0.000001
001828,144646,0.000001
001828,146411,0.000526
001828,146774,0.000001
001828,152430,0.000137
001828,154941,0.000710
001828,155277,0.000229
001828,156656,0.000001
001828,156676,0.000003
001828,156818,0.000000
001828,156819,0.000001
001828,156820,0.000003
001828,157373,0.000001
001828,160913,0.000000
001828,163429,0.000001
001828,163669,0.002597
001828,179216,0.000001
001828,180942,0.000002
001828,183187,0.050001
001828,185429,0.000341
001828,200478,0.000111
001828,200908,0.000003
001828,201143,0.001118
001828,201794,0.000672
001828,201795,0.000003
001828,201913,0.000230
001828,202012,0.000003
001828,202019,0.000008
001828,202023,0.000069
001828,202071,0.005233
001828,202082,0.001636
001828,202852,0.004087
001828,203496,0.000948
001828,203894,0.003030
001828,205365,0.000202
001828,206024,0.000046
001828,206346,0.000005
001828,206355,0.000003
001828,207224,0.000108
001828,208117,0.003310
001828,208929,0.000033
001828,211744,0.000110
001828,211761,0.000109
001828,211819,0.000002
001828,212928,0.000171
001828,212950,0.000006
001828,213284,0.000003
001828,213510,0.000133
001828,213559,0.000300
001828,216524,0.000345
001828,216667,0.000369
001828,217202,0.000128
001828,217619,0.000019
001828,220454,0.005921
001828,220942,0.000783
001828,221095,0.000014
001828,221498,0.000221
001828,222601,0.000610
001828,223040,0.003331
001828,223041,0.001419
001828,225597,0.000632
001828,227226,0.000007
001828,227480,0.000226
001828,227916,0.000001
001828,232532,0.000043
001828,233257,0.000887
001828,239577,0.001918
001828,241845,0.000383
001828,243860,0.000255
001828,244341,0.000462
001828,244394,0.000329
001828,246094,0.000057
001828,246598,0.001887
001828,246858,0.002112
001828,247493,0.000003
001828,247617,0.001385
001828,247642,0.001987
001828,248166,0.000351
001828,248838,0.000002
001828,249456,0.000151
001828,249638,0.001379
001828,249946,0.000087
001828,251319,0.000153
001828,251373,0.000086
001828,251378,0.000127
001828,251720,0.000035
001828,252355,0.000104
001828,252586,0.001187
001828,253727,0.000049
001828,257082,0.000107
001828,258639,0.009203
001828,259541,0.000101
001828,260021,0.000111
001828,260062,0.002756
001828,260071,0.000229
001828,260185,0.000146
001828,268325,0.001548
001828,268844,0.000038
001828,269005,0.000052
001828,269269,0.002850
001828,269532,0.000001
001828,270113,0.000103
001828,270379,0.000163
001828,270383,0.000074
001828,270503,0.002813
001828,270655,0.000000
001828,270698,0.000058
001828,270721,0.000228
001828,271031,0.001171
001828,271168,0.000085
001828,271174,0.000238
001828,271486,0.004112
001828,271762,0.000189
001828,271952,0.000198
001828,272031,0.000233
001828,272146,0.000134
001828,272184,0.000072
001828,272200,0.000196
001828,272290,0.000146
001828,272327,0.000370
001828,272468,0.000087
001828,272651,0.000021
001828,274166,0.002120
001828,274222,0.011727
001828,274724,0.000003
001828,274890,0.000179
001828,275034,0.008050
001828,275247,0.000003
001828,277963,0.000301
001828,278333,0.001526
001828,278508,0.000073
001828,278760,0.000512
001828,278784,0.000247
001828,279336,0.008339
001828,281492,0.000001
001828,281712,0.000043
001828,282044,0.000867
001828,282813,0.000262
001828,285082,0.000319
001828,285323,0.005233
001828,285367,0.000063
001828,285686,0.000437
001828,285711,0.000293
001828,286048,0.000167
001828,286434,0.001419
001828,286567,0.000002
001828,287670,0.000028
001828,287673,0.000022
001828,287783,0.100329
001828,287982,0.000218
001828,288013,0.000201
001828,288128,0.019119
001828,288946,0.003229
001828,288970,0.000098
001828,289434,0.000394
001828,290445,0.000480
001828,291049,0.000209
001828,291420,0.000021
001828,292414,0.000097
001828,293530,0.000427
001828,293879,0.000005
001828,294656,0.001128
001828,294966,0.000478
001828,295626,0.000102
001828,296299,0.000079
001828,298150,0.008758
001828,300887,0.000071
001828,302945,0.004371
001828,303634,0.000022
001828,310791,0.000187
001828,312080,0.000001
